stop_id,route_ids
5,95
10,95
20,95
25,95
50,14
55,14
60,14
65,14
75,14
80,14
85,14
90,14
95,14
110,14
115,14
120,14
125,14
130,"14,66,65"
135,14
140,14
150,14
155,14
170,14
185,14
190,14
250,14
255,14
290,14
295,14
300,14
305,14
310,66
315,66
335,66
340,66
370,66
375,66
380,14
390,66
395,66
405,66
415,66
425,66
430,66
435,65
440,"66,65"
445,66
450,14
455,"66,65"
460,14
465,14
475,66
480,14
485,66
495,65
500,14
505,66
520,65
525,14
535,95
540,66
545,66
550,66
560,14
565,14
570,66
585,66
595,66
605,67
615,66
630,14
635,14
640,14
645,14
650,67
655,67
665,14
670,66
685,66
730,67
735,67
740,67
745,67
750,67
755,67
760,67
775,67
780,14
785,14
790,67
805,66
815,66
820,67
830,67
845,67
850,67
875,67
880,67
885,14
890,14
905,66
910,67
915,67
925,66
935,66
940,67
950,67
955,67
965,67
970,67
975,14
980,14
985,67
1010,67
1030,66
1035,66
1040,67
1055,14
1060,14
1070,66
1075,"64,66"
1080,66
1085,"64,66"
1095,67
1100,67
1120,"64,66"
1125,"66,64"
1140,"66,64"
1145,67
1150,67
1155,"66,64"
1165,14
1175,"66,64"
1180,"64,66"
1185,"64,66"
1190,"64,66"
1205,"66,64,69"
1210,67
1215,67
1225,"66,64"
1230,"64,66,69"
1245,14
1250,14
1295,14
1300,67
1305,67
1315,67
1330,67
1340,"60,63,67"
1345,"60,63"
1365,"60,63"
1370,"60,63"
1375,"60,63"
1380,60
1381,67
1382,63
1383,64
1384,14
1395,"14,64"
1400,"14,64"
1420,64
1430,"60,63"
1435,"60,63"
1450,"14,64"
1455,"14,64"
1460,65
1465,64
1475,"60,63"
1480,"60,63"
1495,"14,64"
1505,"14,64"
1510,"60,63"
1515,"14,64"
1520,"14,64"
1525,"14,64"
1526,"14,64"
1530,64
1535,"14,64"
1540,"60,63"
1545,"14,64"
1555,"60,63"
1565,"14,64"
1575,"14,64"
1590,"60,63"
1595,"60,63"
1600,64
1605,64
1610,"14,64"
1615,"14,64"
1625,"60,63"
1635,"60,63"
1645,64
1650,64
1660,"14,64"
1665,"60,63"
1670,"60,63"
1685,65
1695,64
1705,"60,63"
1715,64
1720,"60,63"
1725,"14,64"
1730,"14,64"
1735,"60,63"
1745,"14,64"
1755,64
1760,63
1770,63
1775,"64,63"
1776,14
1777,14
1780,63
1810,63
1820,60
1830,63
1835,"64,63"
1850,63
1860,63
1865,"64,63"
1870,"64,63"
1875,"14,64"
1880,"14,64"
1890,"64,63"
1895,"64,63"
1900,60
1905,63
1915,63
1920,60
1940,60
1945,95
1955,60
1975,63
1976,63
1980,60
1990,60
2005,63
2010,63
2015,60
2020,"64,63"
2025,"64,63"
2035,60
2045,63
2055,63
2060,63
2065,"14,64"
2070,"14,64"
2075,60
2080,"60,63"
2085,60
2090,"64,63"
2100,"60,63"
2105,"64,63"
2125,"60,63"
2140,"64,63"
2145,"64,63"
2150,64
2155,"64,63"
2165,63
2170,"64,63"
2175,"64,63"
2180,64
2185,60
2195,"64,60"
2200,"64,63"
2205,60
2210,60
2215,60
2230,63
2235,"64,60"
2240,60
2245,"14,64"
2250,"14,64"
2255,60
2260,65
2265,60
2270,60
2275,65
2280,63
2285,60
2290,60
2295,"60,64,63"
2300,"64,60"
2305,63
2310,"60,64,63"
2315,"64,60,63"
2320,"14,64"
2325,"14,64"
2335,"60,64,63"
2340,60
2345,60
2360,14
2361,"14,64"
2365,"64,60,63"
2370,14
2380,"64,60"
2385,"60,63"
2390,60
2395,60
2405,"60,63"
2410,"60,63"
2415,"60,63"
2425,"60,63"
2430,60
2435,60
2440,"60,63"
2445,"60,63"
2455,"60,63"
2460,"60,63"
2470,"60,63"
2475,63
2480,"60,63"
2490,65
2495,60
2500,60
2505,14
2510,14
2515,"60,63"
2520,"60,63"
2525,60
2530,60
2535,"60,63"
2540,60
2545,60
2550,"60,63"
2555,14
2560,14
2565,60
2570,63
2575,60
2585,65
2595,60
2600,60
2605,60
2610,14
2615,14
2620,60
2625,60
2630,60
2640,14
2650,14
2660,14
2665,60
2670,60
2675,14
2680,14
2685,60
2695,14
2700,14
2705,14
2710,60
2715,60
2720,14
2725,14
2730,14
2735,60
2740,60
2745,14
2750,14
2755,60
2760,60
2765,14
2770,60
2775,60
2780,14
2785,60
2810,60
2815,14
2850,65
2870,60
2875,60
2890,60
2900,14
2910,60
2915,60
2920,14
2925,14
2930,60
2935,14
2940,60
2945,14
2950,60
2960,60
2965,60
2970,60
2975,60
2980,66
2995,"66,65"
3000,60
3005,60
3010,14
3020,60
3030,60
3035,60
3040,14
3045,14
3055,60
3060,14
3070,60
3075,60
3080,14
3085,14
3090,60
3095,60
3100,60
3105,60
3110,14
3115,14
3120,60
3130,14
3145,60
3150,60
3155,14
3170,14
3175,60
3180,14
3185,60
3190,60
3195,60
3210,60
3215,60
3225,60
3230,60
3235,"66,65"
3250,14
3265,60
3280,60
3285,60
3290,60
3295,14
3300,14
3310,66
3315,60
3320,60
3325,14
3330,60
3335,14
3340,60
3345,60
3355,60
3360,60
3370,60
3375,14
3380,14
3385,60
3400,14
3415,60
3420,60
3430,14
3435,14
3440,14
3445,60
3450,60
3455,60
3460,60
3465,60
3470,60
3475,60
3485,60
3490,60
3495,14
3505,60
3510,60
3515,60
3520,60
3525,14
3530,14
3535,60
3545,"61,60"
3550,"61,60"
3555,14
3560,14
3565,"61,60"
3570,"61,60"
3575,60
3580,60
3585,14
3595,14
3600,14
3605,14
3610,14
3615,14
3620,14
3630,14
3635,14
3637,14
3640,14
3642,14
3645,14
3650,14
3655,14
3660,"60,61"
3665,14
3670,"61,60"
3675,14
3690,14
3695,14
3715,14
3720,14
3725,60
3730,60
3740,14
3745,14
3750,60
3755,60
3760,14
3765,14
3775,14
3800,14
3805,14
3810,95
3815,60
3820,60
3835,14
3840,14
3855,61
3860,14
3865,60
3870,61
3885,14
3890,14
3900,60
3910,60
3915,60
3920,14
3930,14
3975,61
3980,61
4015,14
4020,60
4025,14
4030,60
4035,14
4040,60
4045,61
4050,61
4055,14
4060,60
4065,60
4070,14
4085,60
4090,60
4095,60
4100,60
4105,14
4115,61
4120,61
4130,60
4135,14
4140,13
4150,61
4160,61
4175,60
4180,60
4190,13
4195,13
4200,14
4205,14
4215,60
4220,60
4230,61
4235,13
4240,60
4250,60
4255,14
4260,14
4265,61
4275,13
4290,13
4295,13
4300,13
4305,60
4310,60
4315,61
4325,13
4330,61
4335,14
4345,13
4346,13
4350,14
4360,13
4365,13
4370,14
4375,60
4380,61
4385,13
4395,60
4400,14
4420,13
4435,14
4440,14
4445,60
4450,60
4460,13
4465,14
4470,29
4475,29
4480,29
4485,29
4495,13
4500,14
4505,61
4510,61
4515,29
4525,29
4530,29
4535,29
4540,29
4545,60
4550,29
4555,13
4560,29
4570,60
4575,14
4580,14
4585,29
4590,29
4595,13
4600,3
4610,29
4615,61
4620,29
4625,61
4630,3
4635,60
4640,60
4645,14
4655,3
4660,14
4670,13
4685,29
4690,13
4705,61
4715,61
4720,29
4725,13
4730,3
4735,13
4740,14
4750,13
4755,13
4760,13
4765,14
4770,13
4775,3
4780,60
4785,60
4790,29
4795,13
4800,13
4805,29
4810,61
4815,61
4820,3
4825,29
4840,29
4850,13
4855,3
4860,60
4865,14
4870,13
4875,60
4880,13
4890,13
4895,13
4900,29
4905,60
4915,8
4920,13
4925,13
4935,3
4940,3
4945,14
4955,13
4960,29
4965,13
4970,60
4975,8
4980,3
4990,14
5000,61
5005,61
5015,13
5020,13
5025,8
5035,13
5040,13
5045,"29,12"
5055,13
5060,13
5065,60
5070,60
5075,3
5080,8
5085,12
5090,13
5095,8
5105,3
5110,"29,12"
5115,29
5120,3
5130,14
5140,14
5145,3
5155,29
5160,29
5165,60
5170,"14,29"
5175,8
5180,29
5185,29
5200,60
5205,29
5210,"14,29"
5220,61
5225,61
5230,3
5235,29
5245,29
5250,"29,12"
5255,"29,12"
5260,29
5270,29
5275,3
5280,13
5285,3
5290,29
5295,3
5300,13
5305,29
5310,29
5320,29
5325,"29,12"
5330,29
5340,3
5345,3
5350,8
5355,29
5360,29
5370,3
5380,60
5385,29
5395,"14,29"
5415,60
5420,29
5425,29
5426,29
5430,61
5445,61
5450,29
5485,29
5495,"29,8"
5500,3
5505,29
5510,"29,8"
5525,14
5530,"29,8"
5540,13
5545,"29,8"
5570,"29,8"
5580,"29,8"
5585,14
5595,"29,8"
5610,"29,12"
5615,14
5620,60
5635,60
5645,29
5655,"29,13,12"
5660,60
5670,"29,8"
5680,61
5690,"29,8"
5695,3
5710,3
5715,29
5720,61
5740,"29,12"
5750,29
5760,8
5765,8
5770,14
5780,29
5785,29
5800,60
5805,29
5810,"29,12"
5820,"29,12"
5825,29
5830,8
5835,8
5840,14
5845,"29,13"
5865,"29,13"
5870,29
5875,29
5880,29
5885,61
5890,61
5895,60
5915,14
5930,29
5935,29
5940,29
5950,8
5975,29
5980,3
5985,14
5990,"29,13"
5995,3
6000,"29,13"
6005,29
6010,8
6015,8
6020,14
6025,29
6030,8
6035,29
6040,8
6045,60
6050,60
6055,8
6075,29
6080,"29,13"
6095,8
6100,8
6105,29
6110,29
6125,29
6140,"29,12"
6145,29
6150,"29,12"
6160,"29,13"
6165,8
6170,29
6175,13
6180,60
6185,13
6195,"29,13,12"
6200,"29,13"
6205,8
6210,3
6220,8
6225,3
6235,61
6245,61
6255,8
6275,"29,13,12"
6280,"29,13"
6285,8
6295,29
6300,8
6305,"29,13"
6310,29
6315,29
6320,29
6335,"66,29,21"
6340,8
6345,60
6360,8
6365,"29,13,12"
6370,8
6375,"29,13"
6380,"29,13"
6385,"29,13"
6390,13
6405,14
6410,"29,13,12"
6415,60
6420,13
6425,"29,13"
6430,29
6435,"29,13,12"
6440,"29,13"
6460,"29,13"
6465,"29,13"
6485,"29,13"
6495,"29,3"
6505,61
6510,61
6520,"29,3"
6525,29
6540,14
6545,29
6565,"29,13"
6575,29
6580,29
6585,13
6610,"29,3"
6620,29
6630,13
6635,29
6640,29
6645,29
6650,29
6660,61
6665,61
6670,60
6675,29
6680,14
6690,60
6695,"29,3"
6700,13
6705,"29,3"
6710,"29,3"
6715,13
6720,29
6725,29
6730,29
6735,29
6740,"29,3"
6745,14
6750,8
6755,8
6760,29
6765,14
6770,"29,3"
6775,60
6780,60
6785,"29,3"
6790,21
6795,61
6800,29
6805,61
6810,29
6815,"29,3"
6820,29
6830,29
6845,"29,3"
6850,29
6855,29
6860,29
6865,29
6870,3
6875,29
6880,13
6885,8
6890,13
6895,3
6900,"29,21"
6905,60
6915,29
6925,29
6930,29
6935,29
6945,"29,3"
6950,60
6955,29
6960,21
6965,29
6970,61
6980,61
6985,29
6995,14
7000,29
7005,14
7010,"29,3"
7015,60
7020,3
7025,8
7035,3
7045,29
7050,29
7055,13
7060,13
7065,60
7070,21
7075,"29,30,13,21,22"
7095,"29,3"
7115,61
7120,21
7125,61
7135,3
7145,3
7165,21
7170,"14,20,1"
7180,13
7195,60
7200,13
7205,3
7215,3
7225,21
7230,21
7235,8
7245,3
7250,3
7265,"14,20,1"
7270,61
7280,3
7285,60
7300,61
7305,3
7315,"14,20,1"
7325,13
7330,13
7340,3
7345,3
7350,3
7355,"29,30,13,21,22"
7360,29
7365,8
7370,13
7375,3
7380,29
7385,8
7390,29
7395,"61,60"
7410,"30,13,21,22"
7415,"13,21"
7420,3
7430,8
7435,"60,61"
7440,"30,21,22"
7445,3
7450,3
7465,"61,60"
7490,13
7495,"30,13,21,22"
7500,13
7505,3
7520,"61,60"
7525,3
7555,3
7560,"20,1"
7570,8
7580,3
7585,3
7595,"60,61"
7600,8
7605,3
7610,13
7620,"13,21"
7625,13
7640,3
7645,3
7650,"61,60"
7660,20
7665,"60,61"
7670,3
7680,8
7685,13
7690,8
7695,13
7710,"30,13,21,22"
7715,"30,13,21,22"
7725,3
7735,3
7745,3
7750,3
7755,13
7760,"21,22"
7765,3
7770,"21,22"
7775,13
7785,"61,60"
7795,8
7800,"21,22"
7805,"30,13"
7810,"60,61"
7825,"21,22"
7841,"21,22"
7845,"21,22"
7850,"20,1"
7855,"30,13"
7860,8
7865,"60,61"
7870,"61,60"
7880,"20,1"
7885,"60,61"
7890,"61,60"
7900,"21,22"
7905,"60,61"
7910,"60,61"
7915,3
7920,3
7925,8
7930,"60,61"
7945,"61,60"
7950,8
7955,"61,60"
7960,"60,61"
7965,"21,22"
7980,"30,13"
7985,"60,61"
7990,"61,60"
7995,"61,60"
8010,"60,61"
8020,"21,22"
8025,8
8030,"61,60"
8035,8
8040,3
8045,"20,1"
8050,"20,1"
8060,30
8065,"21,22"
8070,3
8075,30
8085,8
8095,"60,61"
8105,8
8125,21
8135,8
8140,3
8145,8
8150,3
8160,"60,61"
8175,"61,60"
8185,30
8200,"61,60"
8205,"60,61"
8210,30
8215,21
8225,8
8230,8
8235,30
8245,3
8250,21
8255,22
8265,22
8270,3
8275,30
8280,"20,1"
8285,30
8290,"20,1"
8295,3
8300,3
8305,3
8330,3
8345,8
8355,3
8365,8
8370,3
8375,3
8380,"20,1"
8385,"61,60"
8390,"20,1"
8395,22
8400,3
8405,3
8410,30
8415,21
8420,21
8425,"60,61"
8445,3
8455,21
8460,30
8465,3
8475,22
8485,21
8510,21
8520,"60,61"
8530,"61,60"
8545,3
8550,3
8555,"20,1"
8565,3
8570,3
8575,30
8585,3
8590,"60,61"
8600,3
8610,8
8615,20
8630,20
8635,8
8640,3
8645,3
8665,1
8670,21
8680,3
8695,3
8700,30
8705,3
8710,8
8720,30
8745,8
8750,"61,60"
8765,1
8770,8
8775,3
8780,22
8785,3
8805,1
8810,30
8815,20
8820,8
8830,30
8835,"60,61"
8840,22
8845,1
8850,20
8870,22
8880,30
8895,22
8900,3
8905,3
8915,1
8925,1
8950,3
8955,1
8980,3
8985,3
9015,3
9020,1
9025,20
9040,30
9050,30
9065,3
9070,3
9075,20
9090,21
9095,"60,61"
9100,20
9105,1
9110,1
9125,22
9130,22
9145,30
9150,33
9155,3
9165,21
9170,21
9175,33
9180,30
9190,33
9195,33
9225,1
9240,33
9245,20
9255,33
9275,22
9285,33
9300,33
9315,30
9320,33
9325,30
9330,3
9335,3
9340,1
9345,33
9350,22
9355,"3,1"
9360,"3,1"
9365,33
9370,"61,60"
9380,33
9385,"60,61"
9390,20
9400,21
9410,21
9415,3
9420,30
9440,20
9465,30
9475,21
9480,33
9495,3
9515,20
9535,20
9540,22
9560,22
9570,"3,1"
9585,30
9590,30
9606,21
9615,33
9625,"61,60"
9630,33
9640,"3,1"
9650,"3,1"
9680,20
9695,20
9705,33
9715,"60,61"
9720,"61,60"
9755,3
9765,30
9770,21
9785,22
9800,30
9805,20
9815,30
9820,"3,1"
9830,"3,1"
9835,21
9850,33
9855,20
9865,3
9870,33
9875,3
9880,"3,1"
9895,20
9900,22
9905,21
9910,21
9955,21
9960,33
9970,30
9980,"3,1"
9990,22
9995,21
10005,30
10030,20
10045,3
10055,20
10075,3
10085,"61,60"
10105,3
10120,21
10145,3
10155,22
10190,22
10215,33
10220,30
10230,"60,61"
10240,"3,1"
10250,30
10260,"3,1"
10300,"61,60"
10310,21
10315,20
10320,"60,61"
10335,3
10345,20
10360,22
10370,30
10380,22
10390,3
10395,3
10405,21
10415,21
10440,3
10455,"3,1"
10460,"3,1"
10465,30
10470,21
10475,21
10525,20
10530,21
10540,20
10565,22
10570,"60,61"
10585,"61,60"
10620,20
10630,"3,1"
10640,21
10660,22
10665,3
10685,3
10690,3
10695,21
10700,1
10735,30
10740,22
10750,30
10755,3
10765,3
10770,22
10780,22
10786,33
10790,3
10810,20
10815,1
10830,21
10840,"60,61"
10845,"61,60"
10850,21
10875,30
10880,30
10885,3
10890,3
10900,1
10910,20
10920,33
10925,21
10930,20
10935,21
10940,22
10950,22
10955,33
10975,21
10985,20
10990,30
11005,21
11015,30
11022,1
11030,33
11035,30
11040,21
11045,3
11060,3
11065,21
11070,21
11075,20
11080,20
11085,22
11095,30
11100,1
11110,33
11115,30
11135,17
11150,21
11155,22
11170,21
11185,17
11195,19
11210,3
11220,33
11225,21
11230,"11,1"
11240,"11,1"
11250,20
11255,20
11260,30
11265,19
11270,30
11275,3
11285,33
11290,17
11295,17
11310,22
11330,22
11335,1
11340,"60,61,32"
11350,1
11355,3
11360,"61,60"
11375,17
11385,30
11395,30
11400,22
11420,1
11435,33
11440,33
11465,19
11485,"61,60"
11490,22
11495,19
11510,20
11515,30
11520,30
11530,20
11535,11
11540,22
11550,33
11555,3
11570,30
11575,1
11590,30
11610,30
11615,30
11620,19
11650,30
11655,22
11660,30
11670,30
11680,3
11695,30
11700,32
11715,"60,61,32"
11720,3
11725,20
11730,19
11735,19
11740,20
11745,30
11750,19
11760,19
11770,33
11775,19
11780,22
11810,1
11815,32
11820,"61,60"
11825,32
11835,22
11840,30
11860,33
11865,19
11870,3
11875,32
11880,11
11885,30
11890,11
11900,20
11910,19
11925,20
11930,"61,60"
11945,1
11950,19
11960,22
11965,22
11970,32
11975,3
11985,6
11990,30
12005,33
12015,32
12020,33
12045,6
12050,3
12055,3
12065,30
12070,11
12075,19
12090,20
12095,18
12105,20
12110,32
12115,32
12120,"18,17"
12125,"18,17"
12135,"6,11"
12140,30
12150,22
12155,22
12165,18
12170,30
12180,18
12185,19
12210,19
12230,33
12245,22
12265,20
12275,19
12320,19
12325,3
12335,3
12355,19
12365,33
12370,"1,3"
12385,1
12395,17
12400,"20,22"
12410,17
12415,30
12435,33
12450,19
12475,19
12480,11
12495,"1,3"
12500,1
12545,17
12560,18
12570,3
12575,19
12580,"30,31"
12581,31
12582,31
12590,11
12605,"33,32"
12625,"20,22"
12630,"33,32"
12635,6
12645,30
12660,19
12670,30
12680,1
12685,18
12690,"1,3"
12695,30
12720,11
12725,6
12735,18
12750,"30,31"
12760,31
12763,30
12770,11
12775,19
12795,18
12800,"20,22"
12805,18
12815,30
12820,33
12850,17
12855,30
12860,6
12885,33
12895,19
12905,3
12910,3
12915,19
12930,1
12935,"1,3"
12950,18
12960,32
12965,18
12995,30
13025,"30,31"
13035,"20,22"
13050,"20,22"
13060,6
13075,6
13080,34
13085,11
13095,34
13100,33
13105,19
13110,3
13120,18
13125,3
13130,33
13135,11
13145,31
13160,"20,22"
13165,19
13175,18
13180,17
13225,32
13235,32
13240,33
13245,6
13250,"1,3"
13265,33
13270,31
13290,31
13295,19
13310,17
13340,1
13345,18
13355,18
13360,18
13365,18
13370,17
13385,11
13405,"20,22"
13415,18
13425,18
13430,3
13435,32
13450,19
13455,11
13460,32
13470,31
13475,31
13480,18
13485,3
13495,1
13500,4
13505,18
13515,34
13525,17
13535,34
13550,6
13555,17
13565,3
13575,19
13585,18
13595,33
13600,33
13610,18
13620,32
13635,31
13645,32
13650,6
13665,17
13685,31
13695,18
13700,18
13705,34
13710,11
13715,34
13735,17
13765,33
13770,34
13795,"20,22"
13805,18
13825,19
13830,"3,1"
13835,"1,3"
13840,31
13850,6
13855,17
13860,31
13865,34
13870,18
13880,17
13885,"20,22"
13895,31
13900,33
13902,"34,33"
13903,"33,34"
13905,34
13915,17
13920,34
13945,19
13960,34
14000,18
14005,"3,1"
14010,1
14015,31
14025,18
14030,18
14035,"3,1"
14040,18
14055,18
14060,18
14070,17
14105,"18,31"
14120,19
14125,"20,22"
14130,19
14135,34
14140,"20,22"
14150,34
14155,17
14160,17
14175,31
14205,19
14210,6
14220,34
14230,"18,31"
14235,19
14255,"18,31"
14300,19
14305,19
14310,19
14320,33
14330,"33,34"
14345,19
14350,"19,17"
14355,19
14360,"19,17"
14365,"20,22,11"
14380,"11,20,22"
14385,"18,31"
14395,34
14415,"34,32"
14420,"34,32"
14435,"18,31"
14441,6
14450,"18,31"
14460,"34,32"
14465,"34,32"
14470,"19,17"
14475,"18,31"
14480,34
14485,34
14515,"34,32"
14520,"11,20,22"
14525,"34,32"
14535,"19,17"
14540,"19,17"
14560,"34,32"
14575,"34,33"
14580,"19,17,4"
14590,"19,17,4"
14600,34
14610,"19,17,4"
14615,"19,17"
14620,"33,34"
14625,"34,33"
14630,"34,32"
14645,"19,17,4"
14650,"19,17"
14655,"19,17,27,28"
14660,34
14670,"19,17,27,28,4"
14675,"27,28"
14685,"19,17"
14690,"19,17,4"
14700,"28,4"
14715,"27,28"
14720,"3,1,4"
14725,"19,17,4"
14750,34
14760,4
14775,"18,31"
14780,"19,17,4"
14785,"20,22"
14790,34
14800,"19,17"
14805,28
14815,"18,31,19,17"
14825,"20,22"
14830,28
14835,"19,17"
14840,28
14845,"19,17,4"
14860,28
14865,28
14870,28
14875,34
14885,28
14890,28
14910,"27,4"
14920,"27,4"
14925,"18,31,17,4"
14930,"27,28,10"
14935,28
14940,"27,28"
14945,34
14950,"18,31,19,17"
14965,"6,20,22,11"
14970,28
14975,28
14985,28
14995,"27,28,10"
15000,"18,31,19,17"
15010,"27,28"
15015,28
15020,28
15025,"11,6,20,22"
15040,"3,1,92,4"
15045,"27,28,10"
15050,28
15055,28
15060,"27,28,10"
15075,28
15080,28
15090,28
15100,28
15110,"33,34"
15115,"33,35,78"
15120,"34,33"
15135,28
15145,"27,4"
15150,"35,78,32"
15180,"33,35,78"
15185,28
15205,28
15215,"34,78,35,32"
15230,"6,20,22"
15235,"33,35,78"
15240,"78,35,33"
15245,"34,78,35,32"
15250,"33,35,78"
15260,28
15265,92
15270,92
15275,28
15280,"33,35,78"
15285,"18,31,19,17"
15290,"27,28,10"
15295,"27,4"
15300,28
15305,"27,28,10"
15310,"78,35,33"
15335,28
15355,92
15360,"18,31,19,17"
15365,92
15385,92
15395,"27,28,10"
15410,92
15430,"78,35,33"
15440,28
15455,"78,35,33"
15460,"35,78,33"
15475,"27,28,10"
15495,"28,10"
15500,"60,78,35"
15505,"60,35,78"
15530,28
15540,"33,34"
15560,"27,28,10"
15565,"33,78"
15575,"11,14,61,65,10,95,8,9,12,59"
15580,"78,33"
15600,"78,33"
15610,"18,31,19,17"
15615,"18,31,19,17"
15625,"27,28,10"
15630,"33,78"
15650,"27,28,10"
15670,"28,10"
15680,"28,10"
15685,10
15686,10
15690,92
15700,92
15705,34
15710,34
15730,92
15735,"60,35,78"
15740,34
15750,"28,10"
15755,"60,78,35"
15765,34
15770,"27,28,10"
15790,"27,4"
15805,"27,4"
15810,34
15815,"3,1,4"
15825,"27,28,92,10"
15835,34
15840,28
15850,"28,10"
15880,"14,61,65,6,20,22,10,95,8,9,12,59"
15895,92
15935,"28,10"
15940,"27,4"
15945,"27,4"
15950,92
15955,"33,34,32"
15960,"28,10"
15975,"34,33,32"
15985,92
15990,"60,35,78"
16000,"18,31,19,17"
16005,"61,35"
16015,"28,10"
16020,28
16025,92
16035,"14,61,65,27,28,92,10,95,8,9,12,59"
16045,92
16090,"27,28"
16095,92
16105,92
16110,92
16115,"28,10"
16120,"28,10"
16125,6
16155,92
16165,35
16175,92
16195,92
16200,"27,4"
16205,92
16210,92
16235,92
16240,92
16250,92
16255,78
16275,92
16295,"27,4"
16310,"60,35,78"
16335,92
16355,92
16370,92
16385,"14,61,65,6,20,22,10,95,8,9,12,59,1"
16395,"34,33,32"
16400,"18,31,19,17,49,22,40,1"
16405,92
16425,"61,35"
16435,"30,21,20,22,1,4,6,92"
16445,"60,78,35"
16460,"61,35"
16465,"27,4"
16475,"54,72,51,58"
16480,"33,34,32"
16485,"66,1"
16510,"27,4"
16520,17
16525,"33,34,35,78,32,27"
16530,"60,35,78,92"
16555,"3,92,17"
16565,"27,4"
