stop_id,route_ids
16585,"55,56,57,50,17,1,58,27"
16590,"40,1,50,56"
16595,60
16610,92
16620,92
16630,92
16640,"27,4"
16645,92
16690,"27,4"
16710,"27,4"
16720,"55,14,61,65,54,72,51,58,10,95,8,9,12,59"
16745,"14,54,72,58,12"
16770,92
16775,"61,54,30,21,59"
16785,"27,4"
16795,92
16810,92
16820,"60,78,35"
16825,92
16830,92
16835,61
16845,92
16855,"61,40,1,33,34,49,32"
16860,10
16870,"34,33,32"
16875,"27,4"
16885,"33,34,32"
16890,"1,61,40,34,33,49,32"
16900,"55,72,11,51,58"
16905,"61,40,1,33,34,49,32"
16910,"27,4"
16920,10
16925,78
16930,78
16940,"56,57,50"
16960,10
16961,10
16970,"61,33,34,40,32"
16973,10
16974,10
16975,10
17000,"61,33,34,40,32"
17005,"27,4"
17040,"56,57,50"
17045,"1,61,40,34,33,49,32"
17050,"33,34,32"
17055,"61,33,34,40,32"
17070,35
17075,35
17080,92
17085,"61,34,33,40,32"
17095,"61,33,34,32"
17100,"61,34,33,40,32"
17105,"33,34,32"
17120,"1,49"
17125,"34,33,32"
17135,40
17145,78
17155,78
17165,"27,4"
17170,"61,34,33,40"
17180,"27,4"
17185,"61,34,33,32"
17190,"1,49"
17215,"61,34,33,32"
17220,27
17235,35
17250,35
17255,40
17265,"56,57,50"
17266,57
17270,"56,57,50"
17275,10
17280,"55,72,51,58"
17285,"61,34,33,40,32"
17290,"61,34,33,40,32"
17295,10
17300,10
17315,10
17325,92
17330,10
17355,"27,4"
17360,10
17385,35
17390,35
17400,"55,72,51,58"
17405,10
17420,10
17425,"1,49"
17430,"1,49"
17435,"27,4"
17440,10
17460,50
17480,10
17485,10
17486,10
17490,"56,57"
17500,56
17505,10
17510,10
17515,10
17520,10
17530,10
17535,"50,56"
17540,"56,57"
17545,10
17555,10
17556,10
17560,"56,57,50"
17565,35
17575,78
17580,10
17590,10
17595,10
17600,78
17620,56
17625,10
17635,56
17645,56
17655,56
17660,56
17665,56
17670,"56,57"
17675,56
17685,56
17690,56
17695,56
17700,10
17705,10
17710,56
17715,56
17720,56
17725,56
17730,56
17745,56
17750,56
17760,10
17765,56
17770,10
17775,"56,27,4"
17780,56
17790,10
17795,56
17805,56
17810,56
17825,"56,57"
17830,27
17835,10
17845,"1,49"
17850,27
17855,"1,49"
17860,56
17870,78
17875,27
17885,56
17890,"56,27,4"
17905,27
17910,56
17920,10
17925,56
17936,50
17940,56
17945,27
17950,10
17960,10
17965,"27,4"
17970,27
17975,"56,57"
17980,56
17985,40
17990,"56,27,4"
18000,56
18005,27
18010,27
18015,"56,57"
18025,10
18030,78
18045,10
18050,27
18060,92
18065,10
18070,10
18080,"1,49"
18085,56
18090,"56,57"
18095,56
18100,"56,57"
18105,56
18110,"27,4"
18125,"55,72,51,58"
18135,"55,72,51,58"
18140,27
18145,10
18150,10
18160,56
18165,35
18180,27
18185,78
18195,56
18200,92
18215,10
18225,50
18235,50
18240,10
18245,56
18250,57
18255,40
18260,56
18280,10
18285,92
18290,"1,49"
18295,57
18315,27
18320,10
18325,35
18330,78
18335,78
18340,10
18345,50
18360,27
18380,50
18390,"55,72,51,58"
18395,50
18405,35
18410,57
18435,27
18440,27
18445,11
18455,49
18470,11
18475,50
18480,35
18485,57
18505,50
18510,57
18525,"1,49"
18526,1
18530,40
18550,27
18555,78
18565,78
18585,27
18590,49
18600,57
18605,49
18615,11
18625,1
18635,11
18655,27
18665,27
18670,35
18685,35
18690,27
18695,1
18710,50
18715,50
18720,"50,4"
18721,92
18725,92
18730,57
18735,49
18750,78
18760,"55,72,51,58"
18780,"55,58"
18795,"72,51,58"
18800,27
18805,35
18830,35
18835,55
18845,27
18850,27
18855,57
18860,50
18870,1
18885,1
18895,50
18905,78
18910,49
18920,92
18930,78
18935,40
18940,49
18965,57
18975,57
18990,55
18995,92
19000,55
19005,27
19010,27
19030,55
19055,35
19060,50
19065,49
19070,11
19080,57
19095,11
19100,35
19105,50
19115,27
19140,55
19155,27
19170,49
19175,27
19190,55
19205,57
19210,50
19215,50
19220,1
19230,49
19235,57
19240,55
19245,40
19250,55
19260,50
19300,55
19315,35
19320,27
19340,"51,58"
19345,27
19350,57
19365,"51,58"
19370,55
19380,55
19395,55
19400,1
19410,49
19415,1
19420,50
19425,40
19430,55
19445,49
19450,72
19455,50
19460,40
19475,55
19490,55
19495,"57,50"
19505,55
19520,40
19530,40
19535,49
19540,27
19545,72
19550,40
19555,49
19560,27
19565,51
19570,55
19575,49
19585,"51,58"
19590,27
19595,11
19605,40
19610,49
19615,11
19625,57
19630,27
19635,50
19655,1
19660,35
19680,57
19685,57
19695,50
19700,72
19710,27
19725,40
19735,40
19755,49
19760,50
19765,50
19770,27
19780,57
19785,27
19790,72
19800,27
19805,72
19810,40
19815,40
19825,1
19830,1
19845,27
19850,57
19855,55
19860,49
19865,55
19870,"35,78"
19875,"78,35"
19880,50
19885,57
19900,72
19905,40
19915,11
19920,55
19925,"51,58"
19930,40
19935,"51,58"
19940,55
19945,50
19950,27
19955,27
19965,50
19970,57
19975,50
19980,27
19985,57
19995,"11,49"
20000,1
20010,27
20015,1
20020,55
20030,55
20055,"35,78"
20065,51
20085,72
20090,55
20095,"78,35"
20105,72
20115,50
20120,55
20125,57
20135,27
20150,57
20155,27
20160,55
20175,27
20180,50
20185,50
20195,72
20215,51
20220,72
20235,55
20245,27
20250,1
20255,50
20260,58
20275,51
20280,1
20285,27
20290,50
20295,58
20300,50
20305,57
20320,55
20330,57
20335,50
20345,57
20350,58
20360,58
20370,51
20380,57
20385,78
20390,1
20395,57
20400,58
20420,58
20430,27
20435,27
20445,57
20465,58
20470,58
20475,11
20480,72
20490,57
20505,55
20515,"35,78"
20525,72
20530,55
20535,"11,71,1"
20540,"50,58"
20545,"50,58"
20555,57
20560,57
20565,27
20575,51
20600,55
20610,"71,1"
20615,"1,40"
20620,55
20625,"50,58"
20640,55
20665,"55,58,50"
20670,27
20675,55
20685,51
20720,57
20725,55
20730,"27,57"
20740,55
20745,"50,58"
20750,"50,58"
20755,1
20760,27
20770,57
20780,55
20785,71
20795,72
20815,55
20830,58
20835,"78,35"
20840,58
20845,"27,57,58"
20850,"50,58"
20860,58
20865,78
20870,51
20875,72
20880,58
20885,51
20900,58
20910,58
20915,11
20920,71
20930,58
20935,27
20940,58
20950,35
20960,1
20965,58
20970,58
20975,"50,58"
20980,58
20990,58
21000,58
21005,1
21010,72
21030,58
21045,58
21050,35
21055,78
21060,78
21065,78
21070,78
21075,78
21080,78
21090,78
21095,11
21100,58
21110,71
21115,58
21120,58
21125,58
21130,"50,58"
21140,58
21155,58
21160,58
21195,58
21200,51
21205,58
21215,51
21225,72
21235,78
21240,58
21245,"50,58"
21250,11
21270,58
21290,11
21295,58
21300,1
21305,71
21310,58
21315,58
21320,58
21330,58
21335,1
21340,"50,58"
21345,51
21350,58
21355,51
21360,"50,58"
21375,78
21380,71
21385,72
21390,72
21395,71
21435,50
21445,50
21450,11
21455,11
21460,78
21465,71
21475,1
21495,58
21500,58
21510,58
21520,50
21530,78
21545,71
21550,51
21555,71
21560,58
21565,58
21570,51
21575,58
21585,50
21590,50
21610,58
21615,58
21630,78
21635,71
21640,71
21645,58
21650,1
21655,58
21665,78
21670,51
21695,1
21705,58
21720,51
21735,73
21740,71
21745,58
21750,58
21760,78
21765,58
21770,58
21780,73
21805,72
21810,73
21815,50
21820,72
21830,11
21835,9
21840,73
21845,35
21850,71
21855,73
21860,58
21865,50
21870,11
21880,80
21885,80
21900,"72,73"
21930,9
21940,9
21945,"1,71"
21950,9
21960,"51,73"
21965,9
21985,"51,73"
21990,80
21995,9
22000,72
22005,9
22015,80
22020,9
22025,78
22030,9
22040,9
22045,9
22050,72
22060,50
22065,80
22070,58
22075,"72,73"
22080,"72,73"
22090,"51,73"
22095,9
22115,"51,73"
22120,"1,71"
22135,73
22150,9
22155,9
22170,9
22180,50
22190,78
22200,"1,71"
22205,73
22210,73
22215,"51,73"
22220,"1,71"
22230,58
22235,80
22240,58
22265,72
22280,73
22285,73
22290,78
22310,9
22320,9
22325,72
22345,73
22360,58
22380,73
22400,72
22405,73
22425,73
22445,58
22450,80
22465,72
22470,58
22475,73
22480,73
22485,9
22495,"51,73"
22500,11
22505,9
22510,"51,73"
22535,"1,71"
22540,73
22545,73
22585,80
22590,80
22600,72
22605,58
22610,72
22615,58
22645,"76,80"
22650,72
22655,80
22665,72
22670,76
22680,72
22685,80
22695,72
22720,73
22725,76
22745,"1,71"
22750,76
22760,80
22765,"75,11,1,76,71,78,80"
22780,72
22785,58
22790,80
22795,9
22805,72
22810,9
22815,80
22820,80
22825,9
22835,72
22840,9
22850,72
22855,80
22880,72
22885,80
22895,35
22905,72
22910,72
22915,35
22925,80
22930,"51,73"
22935,58
22945,58
22950,80
22955,"72,1,71,73"
22960,"51,73"
22965,"75,72"
22970,11
22980,76
22981,76
22990,80
22995,76
23000,76
23005,80
23015,80
23020,71
23030,71
23035,76
23050,76
23055,80
23070,"75,72,11,1,71"
23075,"75,1,78,80"
23090,76
23100,72
23125,"75,78"
23130,"75,72,1,71,73"
23145,76
23150,"72,71,73"
23160,80
23165,76
23170,76
23215,"75,72"
23220,1
23225,50
23250,"75,72"
23270,71
23280,"51,73"
23285,72
23290,"51,73"
23295,1
23320,"75,72"
23325,35
23330,1
23335,"75,72"
23345,71
23355,72
23370,35
23375,71
23410,"75,72"
23445,"75,72"
23450,76
23455,9
23460,76
23470,76
23475,76
23480,35
23485,1
23490,9
23495,1
23505,76
23510,71
23530,71
23540,"75,72"
23545,76
23555,1
23560,"75,72"
23565,1
23575,35
23585,76
23590,9
23600,76
23610,76
23620,1
23625,71
23635,72
23640,"51,73"
23645,"75,72"
23650,9
23655,76
23660,71
23665,"54,51,73"
23670,76
23685,75
23690,76
23695,1
23700,75
23705,76
23715,76
23735,76
23740,1
23745,1
23750,76
23760,71
23765,9
23775,75
23790,75
23800,1
23850,1
23860,1
23865,71
23870,1
23875,1
23890,1
23915,75
23920,1
23935,1
23945,1
23950,1
23955,1
23970,75
23975,71
23985,"54,51,73"
23995,"51,73"
24015,75
24040,9
24045,50
24060,9
24065,9
24075,71
24080,71
24090,"54,51,73"
24120,71
24155,"54,51,73"
24180,"54,51,73"
24205,71
24215,"51,54"
24216,"51,54"
24220,71
24225,54
24230,54
24285,9
24290,71
24295,9
24310,9
24320,9
24330,9
24350,71
24385,71
24405,71
24410,9
24415,71
24430,9
24435,71
24440,9
24445,9
24455,71
24480,71
24485,71
24495,"75,71"
24496,71
24500,"75,71"
24520,71
24535,71
24540,71
24555,75
24565,75
24570,75
24595,75
24605,75
24641,75
24645,50
24675,75
24680,75
24685,75
24690,75
24695,75
24705,75
24710,75
24720,75
24725,75
24730,75
24735,75
24740,75
24745,"54,75,59"
24755,75
24756,75
24770,75
24775,75
24785,75
24810,"54,75,59"
24815,75
24820,75
24840,9
24870,9
24875,9
24945,9
24972,9
24985,9
24990,9
24995,9
25010,9
25030,9
25035,9
25085,9
25100,9
25102,9
25110,9
25125,9
25275,"54,59"
25300,54
25315,54
25320,"54,59"
25335,"54,59"
25340,"54,59"
25350,"54,59"
25405,54
25540,54
25600,54
25605,54
25690,54
25695,54
25705,54
25735,54
25750,54
25760,54
25885,87
26000,75
26015,"87,54"
26020,75
26155,"87,54"
26910,57
26915,57
26970,57
27045,58
27050,58
27055,58
27060,58
27065,58
27070,58
27075,58
27105,58
27115,58
27125,57
27140,57
27150,57
27155,58
27190,"72,51,58"
27200,3
27210,3
27215,"20,1"
27220,1
27225,14
27230,14
27235,92
27245,92
27250,92
27255,92
27260,"92,4"
28170,71
28605,54
28610,"54,59"
28620,51
29060,67
29070,67
29075,67
29120,"66,65"
29140,"66,65"
29141,66
29145,"66,65"
29146,66
29190,17
29215,18
29220,18
29225,17
29235,17
29570,30
29600,"75,72"
29610,78
29615,78
29620,78
29625,78
29630,78
29635,78
29640,78
29655,30
29675,30
29680,30
29685,30
29966,"66,65"
30105,92
30110,92
30115,92
30120,92
30126,"17,1"
30175,76
30190,35
30195,35
30200,35
30205,35
30210,35
30215,35
30220,35
30235,35
30240,35
30245,35
30250,35
30255,35
30260,35
30265,35
30270,35
30280,35
30285,35
30295,50
30300,50
30305,50
30315,"54,59"
30320,65
30325,66
30335,66
30350,80
30352,80
30410,58
30415,58
30420,58
30435,58
30440,58
30445,54
30455,54
30460,"54,59"
30465,54
30470,54
30475,54
30480,54
30485,54
30490,54
40010,50
50000,87
50005,87
50010,87
50020,87
50025,87
50030,87
50035,87
50040,87
50045,87
50055,87
50060,87
50065,87
50070,87
50075,87
50080,87
50085,87
50090,"87,54"
50095,"87,54"
50105,87
50110,87
50115,87
50120,87
50125,87
50130,87
50135,87
50140,87
50145,87
50150,87
50155,87
50160,87
50165,87
50170,87
50190,87
50195,87
50200,87
50205,87
50215,87
50220,87
50290,87
50305,87
50310,87
50315,87
50320,87
50325,87
50330,87
50335,87
50340,87
50345,87
50350,87
50355,87
50360,87
50365,87
50370,87
50380,"87,54"
50385,"87,54"
50390,"87,54"
50435,87
50440,87
50445,87
50450,87
50451,87
50455,87
50456,87
50475,55
50480,66
50485,66
50490,"18,31,19,17"
50495,17
50610,1
50620,3
50630,66
50635,66
50640,66
50645,66
50650,66
50655,66
50665,66
50675,"66,64,69"
50680,"66,64,69"
50685,"66,64"
50690,"66,64"
50720,"66,64"
50725,"66,64,69"
50735,66
50740,66
50750,66
50755,66
50760,66
50765,66
50770,66
50775,66
50780,66
50790,"29,13"
50795,13
50800,13
50805,"29,13"
50815,21
50825,13
50830,87
51005,"1,71"
51010,"1,71"
51025,"60,61"
51030,"60,61"
51055,"61,60"
51060,"61,60"
51070,"61,60"
51085,21
51095,9
51105,9
51110,9
51115,9
51120,9
51125,9
51140,9
51145,9
51165,"14,54,12"
55070,72
55195,3
55215,3
55235,"19,17"
55240,19
55255,19
55260,19
55265,17
55285,19
55290,"20,1"
55295,71
55305,71
55310,71
55315,71
55320,11
55325,11
55340,"66,65"
55345,"66,65"
55350,"65,14"
55360,"66,65"
55365,"66,65"
55385,"72,51,58"
55390,58
55405,"55,72,51,58"
55500,30
55505,30
55510,30
55515,30
55520,30
55525,"30,19"
55530,50
55535,50
55540,50
55545,50
55550,50
55555,50
55560,50
55565,50
55570,50
55575,50
55580,50
55585,50
55640,"30,13"
55645,"92,4"
55660,92
55685,27
55690,27
55695,27
55710,27
55720,27
55735,"27,28,10"
55745,29
55780,33
55785,33
55800,33
55805,33
55810,33
55815,"78,33"
55825,35
55835,78
55840,78
55845,78
55850,78
55855,78
55860,78
55865,78
55870,78
55875,78
55880,78
55885,78
55895,40
55900,1
55910,49
55920,49
55930,"87,54"
55935,87
55940,87
55945,87
55955,72
55965,72
55975,72
55980,72
55990,"75,11"
55995,"75,72"
56000,"75,72"
56030,75
56035,72
56045,72
56050,72
56065,"75,72"
56070,"72,73"
56075,73
56090,75
56100,75
56105,75
56110,75
56120,75
56125,75
56130,75
56135,75
56140,75
56145,75
56150,75
56160,75
56165,75
56170,75
56175,75
56176,"54,75,59"
56185,75
56195,75
56200,75
56205,75
56215,75
56225,75
56235,75
56240,75
56245,75
56250,75
56255,75
56260,75
56265,75
56270,75
56275,"76,80"
56310,76
56311,76
56335,76
56435,80
56475,80
56480,80
56485,80
56495,76
56500,76
56505,76
56515,80
56525,80
56530,80
56560,76
56565,50
56590,55
56605,55
56615,55
56655,58
56660,58
56665,58
56670,58
56675,58
56680,58
56685,58
56690,51
56695,54
56700,54
56705,64
56710,64
56720,64
56725,64
56750,67
56760,67
56765,63
56775,"60,64,63"
56785,63
56795,63
56805,60
56830,"61,60"
56835,60
56840,60
56845,60
56880,95
56885,95
56890,95
56910,66
56915,66
56920,66
56930,66
56945,66
56950,66
56965,66
56970,66
56975,66
56980,"14,65"
56990,"66,65"
56995,"66,65"
57000,"66,65"
57005,"66,65"
57010,"66,65"
57025,"66,65"
57030,"66,65"
57035,"66,65"
57040,"66,65"
57045,"66,65"
57050,"66,65"
57055,"66,65"
57060,"66,65"
57065,"66,65"
57075,"66,65"
57080,"66,65"
57085,"66,65"
57105,66
57115,66
57120,66
57125,66
57135,66
57136,66
57140,66
57145,76
57165,80
57170,80
57180,80
57185,76
57190,80
57195,"66,65"
57200,66
57205,66
57210,66
57215,66
57220,66
57225,66
57230,66
57235,66
57240,66
57250,66
57255,66
57260,66
57270,66
57280,66
57285,66
57290,66
57295,66
57300,66
57305,66
57315,66
57320,"14,66"
57405,"14,64"
57510,"14,64"
57520,"14,64"
57525,"14,64"
57526,14
57530,64
57535,"64,65"
57540,64
57555,64
57560,64
57565,64
57575,64
57660,76
57665,76
57670,76
57675,76
57680,76
57685,76
57690,76
57705,80
57710,80
57715,80
57730,"29,13"
57740,"29,12"
57760,64
57840,"64,63"
57865,64
57870,"64,63"
57905,67
57915,67
57920,67
58040,"76,80"
58045,"76,80"
58050,40
58060,40
58070,40
58105,40
58110,40
58120,40
58135,67
58140,14
58145,64
58150,"3,1,92,4"
58165,1
58175,"1,3"
58180,3
58185,"29,3"
58205,3
58220,3
58230,3
58235,3
58240,3
58245,3
58250,6
58260,6
58290,8
58295,8
58300,8
58315,9
58320,9
58325,9
58330,9
58335,9
58340,9
58345,9
58350,9
58360,9
58365,9
58370,9
58385,9
58390,9
58395,9
58415,"20,22,11"
58420,21
58425,21
58440,13
58460,13
58465,13
58495,14
58505,14
58525,14
58530,14
58535,14
58540,14
58550,14
58555,14
58560,14
58565,14
58575,14
58580,14
58590,14
58595,14
58600,14
58605,"14,64"
58615,14
58620,14
58625,14
58630,14
58635,14
58640,14
58645,14
58650,14
58660,14
58670,"66,65"
58760,87
58765,87
58770,6
58775,"75,1,71,78"
58780,50
58785,50
58790,50
58795,50
58800,"72,51,58"
58815,"33,34,78"
58830,"61,60"
58831,"61,60"
58845,64
58870,11
58880,3
58910,92
58930,"27,28,92,10"
58935,14
58940,59
58945,"54,75,59"
58980,6
58985,6
58990,6
58995,6
59005,6
59015,"4,6"
59025,6
59030,6
59035,8
59060,"72,1,71,73"
59065,49
59075,49
59080,49
59105,"18,31,19,17"
59120,56
59140,20
59145,92
59150,92
59155,56
59165,"61,34,33,32"
59170,"60,35,78"
59175,20
59180,20
59190,21
59195,22
59210,21
59215,22
59220,22
59225,1
59240,"34,33"
59250,"60,78,35"
59265,40
59270,"64,63"
59275,63
59280,63
59300,63
59305,63
59310,60
59315,60
59320,60
59325,60
59350,"20,22"
59400,69
59401,69
59405,69
59410,69
59415,69
59420,69
59530,69
59535,69
59540,69
59545,69
59565,60
59570,60
59575,60
59580,60
59585,60
59600,61
59605,6
59610,6
59615,6
59620,"60,61"
59630,60
59635,60
59645,"60,63"
59660,60
59665,60
59670,60
59675,60
59700,66
59705,66
59710,66
59715,66
59720,66
59730,66
59735,66
59740,66
59745,66
59750,"66,64,69"
59755,66
59760,66
59765,66
59770,66
59775,66
59780,66
59785,66
59790,66
59800,"1,71"
59815,17
59825,18
59830,19
59860,92
59865,"92,4"
59875,92
59880,"54,51,73"
59895,73
59900,54
59915,19
59920,19
59950,3
59960,8
59975,"29,3"
59990,9
59995,9
60000,9
60005,9
60010,9
60015,28
60020,28
60025,40
60030,40
60035,49
60040,49
60045,34
60060,78
60065,"35,78"
60070,78
60075,78
60080,"1,76,80"
60085,"14,64"
60090,"14,64"
60095,87
60115,75
60125,54
60135,9
60140,9
60145,9
60150,9
60155,9
60165,55
60170,50
60175,50
60180,50
60185,50
60190,"50,58"
60200,54
60220,72
60235,76
70170,13
70175,13
70180,13
70185,"29,12"
70190,29
70195,29
70200,29
70205,14
70210,14
70220,14
70225,14
70230,14
70235,14
70240,14
70245,14
70250,14
70255,14
70260,14
70265,14
70270,14
70275,14
70280,14
70285,14
70290,14
70300,14
70310,"1,49"
70315,"1,49"
70330,9
70340,78
70345,78
70350,78
70370,58
70375,58
70380,"27,58"
70385,58
70390,58
70395,58
70400,58
70405,58
70410,58
70415,21
70425,66
70430,14
70435,29
70445,75
70450,75
70455,75
70460,75
70465,75
70470,75
70475,75
70480,75
70485,75
70490,75
70500,75
70505,75
70510,75
70540,"66,65"
70545,1
70590,1
70595,1
70600,"14,64"
70670,"66,65"
70700,50
70800,9
70805,30
70810,32
70815,32
70820,32
70825,32
70830,32
70835,32
70840,32
70845,32
70850,32
70855,32
70860,32
70870,92
70875,10
70880,10
70885,10
70890,"60,78,35"
70895,80
71000,"19,17,4"
71005,59
71010,59
71015,59
71020,59
71025,59
71030,57
71040,57
71045,20
71050,"34,32"
71055,34
71060,34
71065,34
71070,34
71075,34
71080,34
71085,34
71095,17
71100,"30,17"
71105,"30,17"
71115,30
71120,"30,17"
71125,"30,17"
71130,17
71135,17
71140,17
71145,22
72000,11
72005,11
72010,"55,72,11,51,58"
72015,"55,72,11,51,58"
72020,"55,72,11,51,58"
72025,11
72100,"31,17,27,28,92"
72110,1
72125,"1,35"
72130,1
72135,61
72155,11
72160,"27,28,17"
72165,"60,49"
72170,"14,66"
72175,"1,11,6,92"
72180,"14,64"
72185,13
72190,"66,64"
72210,1
72215,1
72220,"1,35"
72230,"20,22"
72240,"20,22"
72250,"20,22"
72260,20
72270,"20,22"
72300,"1,35"
72305,8
72310,71
72330,"19,17"
72335,59
72340,"3,1,92"
72345,"3,1,92"
72350,"3,1"
72355,92
72360,27
72365,21
72370,"63,64"
72380,54
72385,54
72390,54
72395,54
72400,54
72410,54
72425,80
72430,9
72435,78
72445,10
72450,55
72455,55
72460,1
72465,1
72470,3
72475,3
72480,3
72485,3
72490,3
72495,3
72500,3
72505,50
72510,"35,78"
72520,"6,20,22"
72525,"6,20,22"
72530,"34,32"
72535,"34,33,32"
72540,32
72550,32
72555,32
72560,34
72565,34
72570,34
72575,34
72580,34
72585,92
72590,92
72600,92
72605,92
72610,92
72700,67
